,x,y
0,0.6997338397159208,-0.09464552317977241
1,0.23282025839383005,1.8608960951777116
2,0.2536810087430158,0.5354366080692857
3,-0.41278164497315034,1.0447845492520456
4,1.1338583697283162,-1.352648816953513
5,0.08295677378345222,-0.3444920532633685
6,0.3058664416789662,0.5421711376659937
7,0.39545188053635866,1.751352069197151
8,-0.5716983575602198,-0.2475258414715302
9,0.6719021483568474,0.312963734835101
10,0.057588744532827967,-0.22196028073376378
11,-1.0092566333514184,0.9119134664062242
12,-0.13234083193240886,0.27561633115730516
13,0.49740590798583784,-0.7108027495580351
14,0.46885626091780597,0.9735977997588904
15,-0.10298710713245526,-0.15187047098176595
16,0.5380077541033351,0.29934930380413227
17,0.7054794447487858,-1.0795397407448946
18,0.5455340126136735,-0.19111346916738073
19,0.5731859914693149,1.046983447771651
20,0.5015442553359076,-1.6145010053434874
21,-0.8640089356233791,-0.785780149461001
22,-1.149957480986979,-1.4745775493064934
23,0.8780329418794421,-0.8379805752833495
24,-1.2290939352811203,0.21746877028070938
25,0.2963711300669641,1.3502273495074142
26,1.6785135639777777,0.8236733752070334
27,1.6303731820066603,0.28317766055349264
28,-0.9665105039835069,-1.2607564834890803
29,1.1816578215143072,-2.1376098510058674
30,0.25589628214490673,-0.1682313831110463
31,-0.01771271785865347,-0.4688921705271755
32,0.41941956773725186,-0.9930859862213955
33,0.2918783671775604,-0.26630126421858136
34,0.7725903444488321,-1.3245683165967723
35,1.2330339253398517,0.009137417012287404
36,0.9807592089329572,0.4199192513069893
37,1.0342731518214638,-0.9603778788917022
38,-0.43435247532339955,-1.2508888908969735
39,0.7616696290211037,-1.0865474340735404
40,-1.296191661056515,-1.7654901177756592
41,-2.0184672460654403,0.7970745767027084
42,-0.12766395247687312,-0.4967465861480843
43,0.73828984748609,-0.30281109647908594
44,-0.7913090173073253,0.7518260477532208
45,1.239897136736291,1.2875479389638218
46,0.0693256214527879,1.7728366063432224
47,2.360077319761838,-0.05749167879483971
48,1.9351311785936334,1.5803521381160484
49,-1.5048066727586957,-1.363874865324845
50,0.40515758795103557,0.3180133732839385
51,1.366920778240088,-0.5191888473907386
52,0.9152991572358508,-1.07103442189846
53,-1.27537044979108,0.3275219222665935
54,-2.507941658578286,1.3889062019893998
55,-1.0395935100167708,0.37695093194307744
56,-2.087557812048106,-0.9785168982044343
57,-2.070677713492233,1.4911315145319204
58,0.15280468669404182,-0.8676664352504039
59,-1.24991483645942,-2.0236908802958484
60,0.9748068632866156,-0.06605109783279221
61,-0.3537667465818079,0.7079022073728836
62,-0.3086648995138685,-0.1489918824770793
63,2.5430939572321027,-0.8410863613138081
64,-1.3688191729806982,-0.9774913652627033
65,0.5052637614976404,0.45678903853205066
66,-0.3359941445116912,0.12590613921437344
67,1.4344036520644494,1.5089461579013372
68,0.09959582524762611,0.9900779432891356
69,0.23103744895257133,-0.5490333591690814
70,1.5826918910160852,-0.0016144467095862024
71,0.5410574205836661,0.20733218556885938
72,-0.7247474655783648,-0.2611846075916363
73,-2.08966726396944,-0.21404306500604708
74,1.7626945684607582,-1.0268877630089568
75,0.2700200664905864,1.313265974625696
76,-1.018291181346907,1.3176463406293473
77,0.8083572660527695,-0.9860834096818332
78,1.2050545224535636,-0.21576148443597798
79,-0.6371579073808611,0.6230425551021235
80,0.6307874576356317,1.7484549265327847
81,0.9146664830799482,-0.12637429981639514
82,2.029487308402365,1.000333817590125
83,1.1913584869465497,0.5574154415860517
84,0.9211731805336549,-0.029874623647553646
85,0.8449500306285999,-1.2611707083609565
86,0.4335777368715896,0.3265654719390527
87,-0.259565067207477,0.5167564024323313
88,-0.44719476424670207,-0.5006533124468566
89,0.5106204924803002,-0.5107069856957607
90,-1.585790060727278,1.0376329018606139
91,1.8175209221872428,-0.49804230466542054
92,0.26705023651028476,-0.8451524358206813
93,0.7032077729407276,0.41046978667543477
94,2.3490556385541517,1.2759930054752666
95,-0.3196993567456418,-0.050625355947845146
96,1.6914682037031834,-0.012731056739553914
97,-1.0043456102769435,0.6464248124275499
98,-0.4891461015435452,-0.5790116519861022
99,1.2608197327329551,0.5353571652722376
100,1.0379328037524214,-0.509367256792098
101,0.5200633577070602,0.3014085530523246
102,1.2726447778930916,0.12123110182320426
103,-0.045310090808754484,0.20710828993375768
104,-1.4339251270575288,-1.8641626227262917
105,0.5265653449849701,0.5305072292612093
106,-0.351860884735192,0.4227301160875978
107,0.8599258722702144,0.09115969725006315
108,0.1171113132596404,-0.14955187870694223
109,1.0104445265597775,-1.0909485730753372
