,x,y
6000,1.1006935876920674,0.1057623049026341
6001,-0.024569366498909263,0.4314583632332234
6002,-1.3815853541105052,-1.027083510734656
6003,1.1643646013329156,-1.2836040272011615
6004,0.12858401787687815,0.7847287105653442
6005,-1.601286096393174,0.5021946188585917
6006,-1.0609534790396449,-0.31374338139536273
6007,0.727272511534282,-0.011998154987092722
6008,1.6592946248443368,-0.2841709619233563
6009,0.8177835687676587,1.8162575437047703
6010,-0.3659146927308552,-1.359218450628847
6011,0.3813144453494626,0.5031334699875708
6012,3.735114323162149,0.8936124190424292
6013,-1.4984590269444054,-0.09188585579728158
6014,-0.5179940586419614,-0.3493958714890261
6015,-0.3807555170185766,-0.9121224661646136
6016,-0.18138576634802275,-0.6861043927928012
6017,-0.7546444942870426,0.12990079378812056
6018,-0.2049917261278942,1.5782574447898081
6019,0.6695570370179211,-1.2268389580534105
6020,-0.4536758625968013,1.8893722638800576
6021,-0.01646561694933623,0.6273577565769269
6022,-0.5422531822789477,-0.2885012560393714
6023,-1.1726040306125916,-0.4653651010333784
6024,2.029854638126551,0.9034368561045732
6025,0.7719651278578123,-0.2029028615997226
6026,-0.8979303057888209,-0.3727086490185114
6027,-1.4729099958542724,0.4812236978044777
6028,0.4300237258766251,-0.5056938490066847
6029,-2.1662174466457222,0.17847333299029108
6030,-1.4147128973067442,-1.2207946367359126
6031,1.3844181010777754,0.6367132589493958
6032,1.8987352330877991,0.2773181432835499
6033,-0.7484295815107789,-0.7580189602424806
6034,-0.3878777469779667,-1.2196064270741456
6035,1.049400951131447,1.2629386458406933
6036,0.3027447701688452,0.3462091002777323
6037,1.3809151483766218,-1.2645299591943515
6038,0.302163573018274,0.913115566941608
6039,-0.4422347306513648,-0.06181985927333804
6040,1.0739693261371344,-1.3247698997909907
6041,0.4493399953727928,0.44627693713780586
6042,1.04252008157509,0.4522521555613692
6043,0.2256743129501714,0.9246978351289225
6044,0.03756153330933707,0.4137683551479078
6045,0.2704210511708161,-0.9311495940751844
6046,-0.8952168253873679,0.05941192413815505
6047,0.1940121205084749,0.4673366806229906
6048,0.6490977355141608,-0.3440350018294087
6049,-0.0652985207223842,-1.7693925478195882
6050,0.2893937527356105,0.12403483152783396
6051,-0.30979860756952043,1.324641631300825
6052,0.3427205580297574,1.1996759485431292
6053,1.242487998603948,0.21292966541735575
6054,-0.5725406161970019,-0.0686108171967958
6055,-1.35201419915807,-0.6258022154163595
6056,2.1739739477780065,-0.8929338178686662
6057,0.1999492875242045,-1.4676715881382942
6058,0.3728209991657085,0.2408742325148385
6059,1.256783115975906,1.1964968631688306
6060,2.415237070569248,-0.12108614359756713
6061,1.479649322345063,-2.290961391539888
6062,0.6269480349783405,-2.3467502198263444
6063,-1.1809216153860425,-0.6727960182293449
6064,1.1848379886170068,0.5580005151321834
6065,0.3770847650141584,0.8386220230735544
6066,1.0681418756716743,-1.797478970655962
6067,-0.4572326316252328,-1.3626749003510827
6068,0.5554261768104185,-1.123884239060175
6069,-0.3726175629721736,-0.1485660452218726
6070,-0.8504697616492108,0.11828480339668784
6071,0.1455602980473404,-0.1625170710695702
6072,0.5018759156369763,0.9152475069806364
6073,0.514698300200607,1.4247302198200174
6074,-0.4902679282781799,1.3859489791167068
6075,-0.5174209503547702,0.0336582102275432
6076,1.181752702625342,-1.2344625927802122
6077,0.061378696489042824,-0.934317157501711
6078,-0.45730917824018,0.5473100426273426
6079,0.8561785991070955,-2.035434647793249
6080,2.1704216984433486,0.7045815637243968
6081,1.7990429448966587,-1.291021271698697
6082,1.369473259590678,-0.5672798150249135
6083,0.6789382478828998,-0.9511650837853834
6084,-0.3743316430540608,-0.7196643561104984
6085,0.3248737692082881,0.6618792401085853
6086,-0.9395251032689628,0.4843613973483013
6087,-0.8688214839570122,0.698040589834171
6088,0.7708793143166333,-2.1099767039362645
6089,-0.4752828878386962,0.5922270465282501
6090,-0.11374408427634256,0.11805320695218548
6091,-1.0412544430522896,0.2930924961934806
6092,-0.4221721955668165,-0.4612039191370264
6093,1.5131325632887134,-0.677130146694187
6094,2.7723470929763483,-1.1967314531409383
6095,0.6987257116579167,1.3584415629386188
6096,0.16008369663161756,0.4587047251292128
6097,-0.4304211796668108,0.18431780422330293
6098,-0.8760161320969702,0.4372419671921276
6099,-0.7268651494850921,-0.8526378019264688
6100,0.8421051025348341,1.1719665341728551
6101,0.5006796431035924,-0.2606617796648847
6102,0.35323206101235444,-0.09711283964109056
6103,0.6914993083433372,0.8361567527235261
6104,0.25935074332055763,-0.9734500311831225
6105,-0.9267187220052076,-0.3316612061597603
6106,-1.1395443720834186,-0.7726862085101309
6107,0.19699256999594955,-2.3295511690809665
6108,-0.3428346014697247,-0.14738937360876558
6109,0.3390074847825557,-0.5452264752735075
6110,-0.9126786860920014,1.3675619014356493
6111,-0.1931995895622554,-2.768658381283537
6112,0.4422032214422094,0.9577791226984608
6113,-0.7972492786890559,-0.15793790197070187
6114,-0.6301149606225984,-1.1484220493605113
6115,-1.4091778176219143,1.7156226709995466
6116,0.5273124853664402,-1.893370669479418
6117,1.2895884531822093,-1.3572953215079822
6118,-0.9298615081423826,0.20876084770784034
6119,1.1874772207981708,1.2798747900994198
6120,0.4199177995100589,0.5784220294505933
6121,-1.3904904163276222,1.1857447578326843
6122,0.1890868813117832,-1.118674519881529
6123,0.21763543806281385,-0.04739205082821362
6124,0.483010065209695,1.3133011977275433
6125,-0.8883591246027902,1.6903976391488125
6126,-0.24997039429641826,-0.016659598382877096
6127,1.572597936756512,-0.017222531158593984
6128,1.224361594492932,-0.06647345219538417
6129,-0.016385070969640418,0.3915933248502587
6130,0.5773099224710315,-1.5557746503014074
6131,0.12505761751399108,0.7276008841394135
6132,-0.2900262053109064,-0.9648360292378014
6133,0.9320268942573704,0.0013531565472816988
6134,0.4159222232299151,-0.7377699367304064
6135,0.7904439230445961,0.364930246628386
6136,1.0594628867298324,-0.9703762844651882
6137,0.4583338275737613,-0.4945135062713399
6138,-0.0503944673945675,-0.15549563072516795
6139,-0.7838023893082641,-2.060470824557095
6140,0.6982790906307685,-0.1195437256655326
6141,0.1474311080386448,0.688074677428762
6142,-0.16540390698875182,-0.17622138947648328
6143,0.33176899945690425,-0.7303454853356688
6144,0.8305864315604959,1.0506739436134929
6145,1.8877458795471782,0.5050783886576067
6146,-0.058514905327246174,-0.6694221773197161
6147,-0.8014239024659421,-0.3998256806686181
6148,0.1870800728613903,1.5459782955595085
6149,-0.499536918693372,0.7629131639271406
6150,1.4641451908396488,-1.0399273266696312
6151,0.2712548680185391,-2.153414990402568
6152,-1.4059428793109428,-0.0947523414656961
6153,-0.15094562107690876,-0.09440627900691012
6154,2.537528910986904,-0.7384428558039812
6155,1.6571876323706922,-0.4978608024628641
6156,-0.20624308138362127,0.1469884260299036
6157,-0.11683382252521997,-0.006659018823020688
6158,-0.580761334061089,-0.23669391042364854
6159,0.9391862518856148,-0.0981548472938484
6160,-1.9455974114792485,-0.7473008323789666
6161,-0.8534215410302353,-0.5363179610098668
